,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Description:,"The amount of storage acitvely used/required regardless of infastructure, proceeding rows are scalled off the row scalar value",Amount to scale proceeding storage req rows,,The costs of aws storage pricing between the 3 tiers,,,,Percentage of the required storage used in network transfers per month ,Calulated Data Transfer Used TB/Month,,AWS S3 data transfer pricing between the 4 tiers,,,,,,,,,storage per dedicated OVH insance,Cost per instance,"required replicas, typically 3 or 5",,,,"Cost difference between AWS and Dedivated OVH                                                        (represents how much more AWS costs, larger numbers favor OVH)",,,"**NOTE: This is a simplification of pricing, AWS would actually cost more due to API calls and other additional charges not calcuated here; Storage/networking alone is enough to show how AWS S3 is not viable at scale"
Label:,System Storage Required (TB) (only edit first value),Row Storage Req Scalar,,First 50TB Storage $/GB/Mo,Next 450 TB Storage $/GB/Mo,Over 500TB Storage $/GB/Mo,,Average Storage Transfer Usage [1 = 100%],Calulated Data Transfer Used TB/Month,,First 10TB Transfer $/GB,Next 40TB Transfer $/GB,Next 100TB Transfer $/GB,Over 150TB Transfer $/GB,,Calculated AWS Storage COST,Calculated AWS Transfer Cost,Calculated AWS Cost TOTAL,,OVH STOR DED SIZE TB,OVH STOR INST COST/MO,REPLICAS,,Calculated OVH COST TOTAL,,Calculated AWS - OVH $ DIFF,Calculated AWS/OVH % DIFF,,
Init Value:,10,1.1,,0.023,0.022,0.021,,0.1,1,,0.09,0.085,0.07,0.05,,230,90,320,,84,180.5,3,,541.5,,-221.5,0.590951062,,
,11,1.1,,0.023,0.022,0.021,,0.1,1.1,,0.09,0.085,0.07,0.05,,253,99,352,,84,180.5,3,,541.5,,-189.5,0.650046168,,
,12.1,1.1,,0.023,0.022,0.021,,0.1,1.21,,0.09,0.085,0.07,0.05,,278.3,108.9,387.2,,84,180.5,3,,541.5,,-154.3,0.715050785,,
,13.31,1.1,,0.023,0.022,0.021,,0.1,1.331,,0.09,0.085,0.07,0.05,,306.13,119.79,425.92,,84,180.5,3,,541.5,,-115.58,0.786555863,,
,14.641,1.1,,0.023,0.022,0.021,,0.1,1.4641,,0.09,0.085,0.07,0.05,,336.743,131.769,468.512,,84,180.5,3,,541.5,,-72.988,0.86521145,,
,16.1051,1.1,,0.023,0.022,0.021,,0.1,1.61051,,0.09,0.085,0.07,0.05,,370.4173,144.9459,515.3632,,84,180.5,3,,541.5,,-26.1368,0.951732595,,
,17.71561,1.1,,0.023,0.022,0.021,,0.1,1.771561,,0.09,0.085,0.07,0.05,,407.45903,159.44049,566.89952,,84,180.5,3,,541.5,,25.39952,1.046905854,,
,19.487171,1.1,,0.023,0.022,0.021,,0.1,1.9487171,,0.09,0.085,0.07,0.05,,448.204933,175.384539,623.589472,,84,180.5,3,,541.5,,82.089472,1.15159644,,
,21.4358881,1.1,,0.023,0.022,0.021,,0.1,2.14358881,,0.09,0.085,0.07,0.05,,493.0254263,192.9229929,685.9484192,,84,180.5,3,,541.5,,144.4484192,1.266756083,,
,23.57947691,1.1,,0.023,0.022,0.021,,0.1,2.357947691,,0.09,0.085,0.07,0.05,,542.3279689,212.2152922,754.5432611,,84,180.5,3,,541.5,,213.0432611,1.393431692,,
,25.9374246,1.1,,0.023,0.022,0.021,,0.1,2.59374246,,0.09,0.085,0.07,0.05,,596.5607658,233.4368214,829.9975872,,84,180.5,3,,541.5,,288.4975872,1.532774861,,
,28.53116706,1.1,,0.023,0.022,0.021,,0.1,2.853116706,,0.09,0.085,0.07,0.05,,656.2168424,256.7805035,912.997346,,84,180.5,3,,541.5,,371.497346,1.686052347,,
,31.38428377,1.1,,0.023,0.022,0.021,,0.1,3.138428377,,0.09,0.085,0.07,0.05,,721.8385266,282.4585539,1004.297081,,84,180.5,3,,541.5,,462.7970806,1.854657582,,
,34.52271214,1.1,,0.023,0.022,0.021,,0.1,3.452271214,,0.09,0.085,0.07,0.05,,794.0223793,310.7044093,1104.726789,,84,180.5,3,,541.5,,563.2267886,2.04012334,,
,37.97498336,1.1,,0.023,0.022,0.021,,0.1,3.797498336,,0.09,0.085,0.07,0.05,,873.4246172,341.7748502,1215.199467,,84,180.5,3,,541.5,,673.6994675,2.244135674,,
,41.77248169,1.1,,0.023,0.022,0.021,,0.1,4.177248169,,0.09,0.085,0.07,0.05,,960.767079,375.9523352,1336.719414,,84,180.5,3,,541.5,,795.2194142,2.468549241,,
,45.94972986,1.1,,0.023,0.022,0.021,,0.1,4.594972986,,0.09,0.085,0.07,0.05,,1056.843787,413.5475688,1470.391356,,84,180.5,3,,541.5,,928.8913556,2.715404166,,
,50.54470285,1.1,,0.023,0.022,0.021,,0.1,5.054470285,,0.09,0.085,0.07,0.05,,1161.983463,454.9023256,1616.885788,,84,180.5,3,,541.5,,1075.385788,2.985938667,,
,55.59917313,1.1,,0.023,0.022,0.021,,0.1,5.559917313,,0.09,0.085,0.07,0.05,,1273.181809,500.3925582,1773.574367,,84,180.5,3,,541.5,,1232.074367,3.275298924,,
,61.15909045,1.1,,0.023,0.022,0.021,,0.1,6.115909045,,0.09,0.085,0.07,0.05,,1395.49999,550.431814,1945.931804,,84,180.5,3,,541.5,,1404.431804,3.593595206,,
,67.27499949,1.1,,0.023,0.022,0.021,,0.1,6.727499949,,0.09,0.085,0.07,0.05,,1530.049989,605.4749954,2135.524984,,84,180.5,3,,541.5,,1594.024984,3.943721116,,
,74.00249944,1.1,,0.023,0.022,0.021,,0.1,7.400249944,,0.09,0.085,0.07,0.05,,1678.054988,666.022495,2344.077483,,84,180.5,3,,541.5,,1802.577483,4.328859617,,
,81.40274939,1.1,,0.023,0.022,0.021,,0.1,8.140274939,,0.09,0.085,0.07,0.05,,1840.860487,732.6247445,2573.485231,,84,180.5,3,,541.5,,2031.985231,4.752511969,,
,89.54302433,1.1,,0.023,0.022,0.021,,0.1,8.954302433,,0.09,0.085,0.07,0.05,,2019.946535,805.8872189,2825.833754,,84,180.5,3,,1083,,1742.833754,2.609264778,,
,98.49732676,1.1,,0.023,0.022,0.021,,0.1,9.849732676,,0.09,0.085,0.07,0.05,,2216.941189,886.4759408,3103.41713,,84,180.5,3,,1083,,2020.41713,2.86557445,,
,108.3470594,1.1,,0.023,0.022,0.021,,0.1,10.83470594,,0.09,0.085,0.07,0.05,,2433.635308,970.9500052,3404.585313,,84,180.5,3,,1083,,2321.585313,3.143661415,,
,119.1817654,1.1,,0.023,0.022,0.021,,0.1,11.91817654,,0.09,0.085,0.07,0.05,,2671.998838,1063.045006,3735.043844,,84,180.5,3,,1083,,2652.043844,3.448793946,,
,131.0999419,1.1,,0.023,0.022,0.021,,0.1,13.10999419,,0.09,0.085,0.07,0.05,,2934.198722,1164.349506,4098.548228,,84,180.5,3,,1083,,3015.548228,3.784439731,,
,144.2099361,1.1,,0.023,0.022,0.021,,0.1,14.42099361,,0.09,0.085,0.07,0.05,,3222.618594,1275.784457,4498.403051,,84,180.5,3,,1083,,3415.403051,4.153650093,,
,158.6309297,1.1,,0.023,0.022,0.021,,0.1,15.86309297,,0.09,0.085,0.07,0.05,,3539.880454,1398.362903,4938.243356,,84,180.5,3,,1083,,3855.243356,4.559781492,,
,174.4940227,1.1,,0.023,0.022,0.021,,0.1,17.44940227,,0.09,0.085,0.07,0.05,,3888.868499,1533.199193,5422.067692,,84,180.5,3,,1624.5,,3797.567692,3.337684021,,
,191.943425,1.1,,0.023,0.022,0.021,,0.1,19.1943425,,0.09,0.085,0.07,0.05,,4272.755349,1681.519112,5954.274461,,84,180.5,3,,1624.5,,4329.774461,3.665296683,,
,211.1377675,1.1,,0.023,0.022,0.021,,0.1,21.11377675,,0.09,0.085,0.07,0.05,,4695.030884,1844.671023,6539.701907,,84,180.5,3,,1624.5,,4915.201907,4.025670611,,
,232.2515442,1.1,,0.023,0.022,0.021,,0.1,23.22515442,,0.09,0.085,0.07,0.05,,5159.533972,2024.138126,7183.672098,,84,180.5,3,,1624.5,,5559.172098,4.422081932,,
,255.4766986,1.1,,0.023,0.022,0.021,,0.1,25.54766986,,0.09,0.085,0.07,0.05,,5670.48737,2221.551938,7892.039308,,84,180.5,3,,2166,,5726.039308,3.643600788,,
,281.0243685,1.1,,0.023,0.022,0.021,,0.1,28.10243685,,0.09,0.085,0.07,0.05,,6232.536107,2438.707132,8671.243239,,84,180.5,3,,2166,,6505.243239,4.003344062,,
,309.1268053,1.1,,0.023,0.022,0.021,,0.1,30.91268053,,0.09,0.085,0.07,0.05,,6850.789717,2677.577845,9528.367563,,84,180.5,3,,2166,,7362.367563,4.399061663,,
,340.0394859,1.1,,0.023,0.022,0.021,,0.1,34.00394859,,0.09,0.085,0.07,0.05,,7530.868689,2940.33563,10471.20432,,84,180.5,3,,2707.5,,7763.704319,3.867480819,,
,374.0434344,1.1,,0.023,0.022,0.021,,0.1,37.40434344,,0.09,0.085,0.07,0.05,,8278.955558,3229.369193,11508.32475,,84,180.5,3,,2707.5,,8800.824751,4.250535457,,
,411.4477779,1.1,,0.023,0.022,0.021,,0.1,41.14477779,,0.09,0.085,0.07,0.05,,9101.851114,3547.306112,12649.15723,,84,180.5,3,,2707.5,,9941.657226,4.671895559,,
,452.5925557,1.1,,0.023,0.022,0.021,,0.1,45.25925557,,0.09,0.085,0.07,0.05,,10007.03622,3897.036723,13904.07295,,84,180.5,3,,3249,,10655.07295,4.279493059,,
,497.8518112,1.1,,0.023,0.022,0.021,,0.1,49.78518112,,0.09,0.085,0.07,0.05,,11002.73985,4281.740396,15284.48024,,84,180.5,3,,3249,,12035.48024,4.704364495,,
,547.6369924,1.1,,0.023,0.022,0.021,,0.1,54.76369924,,0.09,0.085,0.07,0.05,,12050.37684,4633.458947,16683.83579,,84,180.5,3,,3790.5,,12893.33579,4.401486819,,
,602.4006916,1.1,,0.023,0.022,0.021,,0.1,60.24006916,,0.09,0.085,0.07,0.05,,13200.41452,5016.804841,18217.21937,,84,180.5,3,,4332,,13885.21937,4.205267628,,
,662.6407608,1.1,,0.023,0.022,0.021,,0.1,66.26407608,,0.09,0.085,0.07,0.05,,14465.45598,5438.485325,19903.9413,,84,180.5,3,,4332,,15571.9413,4.594630956,,
,728.9048369,1.1,,0.023,0.022,0.021,,0.1,72.89048369,,0.09,0.085,0.07,0.05,,15857.00157,5902.333858,21759.33543,,84,180.5,3,,4873.5,,16885.83543,4.464827215,,
,801.7953205,1.1,,0.023,0.022,0.021,,0.1,80.17953205,,0.09,0.085,0.07,0.05,,17387.70173,6412.567244,23800.26898,,84,180.5,3,,5415,,18385.26898,4.395248195,,
